
#<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
30-08-2017 11:00:33 PID: 8325
Attaching to process ID 8325, please wait...
Debugger attached successfully.
Server compiler detected.
JVM version is 25.65-b01
class_loader	classes	bytes	parent_loader	alive?	type
 4396  4395         0        728           0      944           2       101       472      504     1848     2352 com.sun.xml.ws.binding.HTTPBindingImpl
 4397    23         0        560           0     1640           6       210      1240      992     2712     3704 com.sun.xml.ws.binding.WebServiceFeatureList$MergedFeatures
 4398  5840         0        528           0      456           6        49      1080      704     1576     2280 com.sun.xml.ws.developer.MemberSubmissionAddressingFeature
 4399  5828         0        520         304     2040           6       272      1416     1688     2976     4664 com.sun.xml.ws.developer.MemberSubmissionEndpointReference
 4400  5840         0        528           0      512           4        31       720      496     1448     1944 com.sun.xml.ws.developer.SchemaValidationFeature
 4401    23         0        504           0     1456           6       184      1208      920     2480     3400 com.sun.xml.ws.encoding.ContentType
 4402    23         0        544           0     2200          10       918      2936     2464     3576     6040 com.sun.xml.ws.encoding.HeaderTokenizer
 4403  4522         0       2968           0     2168           7       401      1840     1656     5624     7280 com.sun.xml.ws.encoding.ImageDataContentHandler
 4404    23         0        648           0     4024          14       819      3408     2776     5688     8464 com.sun.xml.ws.encoding.MimeCodec
 4405    23         0        504           0     1448           4       220       952      800     2296     3096 com.sun.xml.ws.encoding.ParameterList
 4406    23         0        488           0      256           2         0       280      200     1000     1200 com.sun.xml.ws.encoding.RootOnlyCodec
 4407  4408         0        744           0      872           6        86      1056      800     2168     2968 com.sun.xml.ws.encoding.StreamSOAP12Codec
 4408    23         0        744           0     5264          19       812      4432     3488     7416    10904 com.sun.xml.ws.encoding.StreamSOAPCodec
 4409    23         0        496           0      648           1        40       232      264     1288     1552 com.sun.xml.ws.encoding.StreamSOAPCodec$1
 4410    23         0        576           0     1448           5       324      1432     1248     2408     3656 com.sun.xml.ws.encoding.StringDataContentHandler
 4411    23         0        584           0     1312           5       261      1248     1072     2296     3368 com.sun.xml.ws.encoding.XmlDataContentHandler
 4412  4413         0        664           0      848           5        99       960      696     1960     2656 com.sun.xml.ws.encoding.fastinfoset.FastInfosetStreamSOAP12Codec
 4413    23         0        664           0     3104          15       345      2976     2160     4976     7136 com.sun.xml.ws.encoding.fastinfoset.FastInfosetStreamSOAPCodec
 4414    23         0        496           0      648           1        40       232      264     1288     1552 com.sun.xml.ws.encoding.fastinfoset.FastInfosetStreamSOAPCodec$1
 4415  4501         0        696           0      416           4        31       712      496     1520     2016 com.sun.xml.ws.encoding.soap.DeserializationException
 4416  4501         0        696           0      416           4        31       712      496     1520     2016 com.sun.xml.ws.handler.HandlerException
 4417  4356         0        768           0     2112          22       863      4752     3408     4688     8096 com.sun.xml.ws.handler.HandlerTube
 4418  4417         0        824           0     2232          13       388      2864     2176     4056     6232 com.sun.xml.ws.handler.ServerLogicalHandlerTube
 4419  4417         0        824           0     2304          12       376      2712     2120     4032     6152 com.sun.xml.ws.handler.ServerSOAPHandlerTube
 4420    23         0        752           0     1664          12       245      2432     1736     3400     5136 com.sun.xml.ws.message.AbstractHeaderImpl
 4421  4318         0        696           0     3464          11       753      2968     2552     4856     7408 com.sun.xml.ws.message.AbstractMessageImpl
 4422  5753         0        528           0      736           4       103       824      616     1640     2256 com.sun.xml.ws.message.AttachmentUnmarshallerImpl
 4423  4420         0        768           0     2472          17       435      3440     2520     4576     7096 com.sun.xml.ws.message.stream.StreamHeader
 4424  4423         0        768           0     1024           3       159       776      744     2056     2800 com.sun.xml.ws.message.stream.StreamHeader11
 4425  4421         0        696           0     4816          24      2288      7064     5816     7200    13016 com.sun.xml.ws.message.stream.StreamMessage
 4426    23         0        904           0     8608          42      1989     10048     7600    12728    20328 com.sun.xml.ws.model.AbstractSEIModelImpl
 4427    23         0        544           0     1568           3       105       600      616     2352     2968 com.sun.xml.ws.model.AbstractSEIModelImpl$1
 4428    23         0        664           0    18072          31      7181     16536    15656    20408    36064 com.sun.xml.ws.model.RuntimeModeler
 4429    23         0        544           0      696           3        32       512      440     1552     1992 com.sun.xml.ws.model.RuntimeModeler$1
 4430    23         0        544           0      704           3        32       512      440     1560     2000 com.sun.xml.ws.model.RuntimeModeler$2
 4431    23         0        544           0      624           3        23       496      416     1480     1896 com.sun.xml.ws.model.RuntimeModeler$3
 4432  4501         0        696           0      416           4        31       712      496     1520     2016 com.sun.xml.ws.model.RuntimeModelerException
 4433  4435         0        608           0     2288           8       314      1808     1472     3536     5008 com.sun.xml.ws.model.wsdl.AbstractExtensibleImpl
 4434  4433         0        672           0     1336           7       135      1344     1000     2624     3624 com.sun.xml.ws.model.wsdl.AbstractFeaturedObjectImpl
 4435    23         0        528           0      960           3        73      1112      536     2280     2816 com.sun.xml.ws.model.wsdl.AbstractObjectImpl
